metric,median
age_years,8.34
merged_prs,746.0
releases,40.0
hours_since_update,15.09
closed_issues_ratio,0.88
